Roll,Pitch,Time
-138.17,2.25,0.018
-138.65,2.51,0.0181
-138.52,2.22,0.0182
-138.45,1.39,0.0183
-137.91,1.92,0.0184
-138.67,1.94,0.0185
-138.8,2.17,0.0186
-138.0,2.37,0.0187
-139.85,2.03,0.0188
-137.69,2.55,0.0189
-137.24,1.54,0.019
-140.45,2.79,0.0191
-136.33,1.77,0.0192
-139.07,2.48,0.0193
-138.27,3.0,0.0194
-136.97,2.48,0.0195
-137.71,1.47,0.0196
-137.63,2.3,0.0197
-137.52,3.39,0.0198
-138.03,1.81,0.0199
-137.67,2.72,0.0201
-138.25,1.99,0.0202
-138.45,2.63,0.0203
-138.08,2.54,0.0204
-138.21,2.25,0.0205
-138.24,2.68,0.0206
-138.61,2.18,0.0207
-137.91,2.35,0.0208
-138.13,2.11,0.0209
-138.09,2.25,0.021
-138.18,2.99,0.0211
-137.87,2.28,0.0212
-138.47,2.42,0.0213
-137.83,3.22,0.0214
-138.28,4.17,0.0215
-132.16,-0.05,0.0216
-135.93,2.78,0.0217
-135.98,2.77,0.0218
-134.49,0.28,0.0219
-135.39,-3.66,0.1087
-135.18,-1.95,0.2114
-138.99,0.81,0.3176
-137.94,2.14,0.4204
-138.82,0.5,0.5265
-137.67,-0.31,0.6293
-136.65,-0.61,0.7355
-138.15,3.3,0.8382
-140.94,3.56,0.9443
-137.22,3.58,1.047
-136.9,0.64,1.1533
-136.77,4.27,1.2559
-139.49,2.51,1.3622
-136.15,3.36,1.4647
-138.75,3.58,1.5711
-137.96,3.98,1.6736
-137.99,3.67,1.78
-138.16,4.21,1.8825
-136.93,3.48,1.9889
-137.43,3.21,2.0914
-138.27,2.99,2.1978
-137.67,3.23,2.3003
-138.52,4.1,2.4067
-137.97,2.96,2.5092
-137.47,3.73,2.6156
-138.01,4.01,2.7181
-137.93,3.36,2.8246
-137.7,3.36,2.9269
-137.78,4.07,3.0334
-137.91,3.91,3.1359
-137.62,4.03,3.2423
-138.12,4.43,3.3447
-137.8,3.26,3.4511
-137.93,4.02,3.5535
-137.43,3.6,3.6601
-139.02,4.21,3.7625
-138.63,3.48,3.8689
-138.61,3.43,3.9713
-137.05,3.12,4.0779
-138.38,3.38,4.1803
-138.15,2.71,4.287
-137.48,3.87,4.3891
-135.88,2.3,4.4957
-137.13,5.29,4.5979
-137.0,3.86,4.7048
-134.28,3.63,4.8068
-125.56,4.3,4.9135
-108.68,-0.46,5.0157
-122.87,5.08,5.1223
-119.86,-0.57,5.2247
-121.46,1.2,5.3313
-101.59,-0.68,5.4336
-118.74,13.6,5.5402
-127.4,11.72,5.6424
-116.74,-1.86,5.7492
-126.26,-1.15,5.8513
-134.31,0.9,5.9581
-112.94,1.93,6.0602
-101.16,11.53,6.1668
-154.51,-16.51,6.2728
-152.45,1.77,6.3759
-149.35,11.65,6.4817
-133.43,10.58,6.5847
-109.09,8.5,6.6906
-122.94,15.69,6.7936
-120.45,18.88,6.8996
-119.27,4.68,7.0025
-124.33,-2.56,7.1085
-136.13,5.01,7.2113
-111.54,4.9,7.3174
-105.02,8.89,7.4204
-150.64,-4.68,7.5263
-159.29,0.27,7.629
-153.89,0.64,7.7351
-131.78,15.32,7.8381
-91.63,-1.79,7.944
-125.32,5.3,8.0468
-143.16,8.45,8.1529
-126.11,9.07,8.2556
-121.36,-4.24,8.3618
-139.06,-5.77,8.4648
-117.03,1.83,8.5707
-103.84,23.81,8.6738
-147.21,7.49,8.7799
-152.95,5.15,8.8826
-151.87,-2.87,8.9886
-118.54,6.5,9.0912
-98.97,22.65,9.1976
-153.67,-13.21,9.3004
-120.22,3.9,9.4064
-124.29,-7.76,9.5091
-120.85,11.48,9.6153
-145.11,-4.09,9.7181
-119.43,-11.14,9.8242
-150.06,-9.68,9.927
-163.57,10.71,10.0332
-166.98,-0.68,10.1392
-144.59,10.35,10.242
-92.0,6.43,10.3481
-107.72,3.8,10.4509
-131.07,-2.35,10.5571
-125.84,6.45,10.6597
-127.08,-12.95,10.766
-135.94,4.41,10.8686
-109.06,0.99,10.9748
-106.56,20.21,11.0775
-156.6,-6.55,11.1838
-159.44,-9.42,11.2864
-144.99,11.79,11.3928
-129.07,-14.16,11.4952
-138.15,-5.72,11.6017
-121.19,-0.57,11.7042
-132.79,-0.52,11.8106
-137.02,1.33,11.913
-136.05,3.1,12.0195
-134.3,2.43,12.1219
-135.62,0.96,12.2284
-136.29,2.07,12.3308
-136.94,4.24,12.4373
-134.74,3.55,12.5397
-135.79,2.58,12.646
-136.8,4.57,12.7485
-136.35,2.81,12.8551
-135.93,3.28,12.9573
-136.19,2.82,13.0638
-136.64,2.94,13.1663
-136.49,4.07,13.2729
-135.53,4.46,13.3752
-134.21,4.15,13.4818
-135.91,3.38,13.584
-135.57,4.2,13.6908
-137.26,4.53,13.793
-135.95,5.3,13.8997
-136.32,5.48,14.0018
-137.03,5.71,14.1085
-136.79,5.48,14.2107
-136.73,4.4,14.3172
-136.02,4.27,14.4197
-136.88,4.93,14.5262
-136.65,5.47,14.6284
-136.44,4.71,14.7352
-136.38,4.93,14.8374
-136.37,4.65,14.9441
-136.14,4.79,15.0463
-136.65,4.55,15.1531
-136.06,4.81,15.2551
-137.3,4.47,15.3618
