,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,roll,pitch,yaw
28,-0.04,1.02,-0.23,7.03,9.6,1.65,-6.15,31.05,0.04,1.35,2.11,-19.63
29,-0.04,1.03,-0.23,4.07,0.74,2.69,-5.57,31.05,0.04,1.35,2.12,-19.63
30,-0.05,1.03,-0.26,2.49,-2.86,2.68,-6.45,30.76,0.05,1.32,2.12,-19.92
31,-0.05,1.02,-0.27,2.91,-6.99,2.49,-5.86,30.76,0.05,1.31,2.13,-20.51
32,0.0,1.03,-0.22,3.27,5.16,0.24,-6.45,31.05,-0.0,1.36,2.17,-19.92
33,-0.02,1.04,-0.22,2.7,7.05,0.2,-6.45,30.18,0.02,1.36,2.15,-19.92
34,-0.02,1.04,-0.23,1.68,7.51,-0.5,-5.86,29.88,0.02,1.35,2.15,-19.63
35,-0.03,1.03,-0.28,3.57,5.18,-1.07,-6.15,31.64,0.02,1.31,2.14,-20.21
36,-0.03,1.01,-0.27,4.86,5.13,-2.66,-6.45,30.47,0.02,1.31,2.16,-20.21
37,-0.02,1.04,-0.21,2.79,2.73,-1.51,-6.74,31.35,0.02,1.37,2.15,-20.51
38,-0.05,1.02,-0.27,0.39,-5.85,-0.06,-7.03,30.76,0.05,1.31,2.14,-20.8
39,-0.04,1.03,-0.25,2.0,-4.63,-0.43,-5.86,30.47,0.03,1.33,2.16,-20.8
40,-0.04,1.03,-0.23,0.47,-10.36,1.09,-6.45,31.05,0.04,1.35,2.14,-20.8
41,-0.02,1.03,-0.24,0.93,-7.65,1.28,-6.15,30.47,0.02,1.34,2.16,-20.51
42,-0.03,1.03,-0.23,0.9,-6.46,0.65,-6.15,30.47,0.03,1.35,2.16,-20.51
43,-0.03,1.03,-0.24,1.1,-4.2,0.5,-6.45,30.18,0.03,1.34,2.16,-20.21
44,-0.02,1.03,-0.2,1.37,2.55,0.37,-5.86,30.76,0.02,1.38,2.14,-19.92
45,-0.03,1.04,-0.18,0.92,-1.47,2.6,-5.86,30.76,0.03,1.4,2.14,-20.21
46,-0.03,1.03,-0.21,-0.87,4.63,4.14,-5.86,30.47,0.03,1.37,2.14,-19.63
47,-0.06,1.02,-0.28,-4.43,6.53,4.77,-6.74,30.47,0.06,1.29,2.12,-19.92
48,-0.01,1.02,-0.25,-2.32,12.72,7.64,-6.15,30.18,0.01,1.33,2.17,-20.21
49,-0.05,1.01,-0.29,-4.32,23.85,5.74,-7.03,30.47,0.05,1.29,2.13,-19.63
50,-0.06,1.04,-0.17,-3.06,22.23,0.21,-6.15,30.47,0.06,1.4,2.12,-20.21
51,0.13,1.06,-0.16,-7.51,7.83,5.86,-6.15,31.05,-0.12,1.38,2.28,-19.92
52,0.01,1.05,-0.15,1.79,-15.98,1.69,-6.15,30.76,-0.01,1.43,2.16,-19.63
53,0.08,1.04,-0.12,2.3,0.31,-1.1,-5.86,31.35,-0.08,1.43,2.23,-19.92
54,-0.07,1.0,-0.26,12.34,-16.56,-1.3,-7.03,29.88,0.07,1.31,2.13,-20.21
55,0.12,1.07,-0.07,9.6,-24.83,-5.39,-6.15,30.76,-0.11,1.45,2.26,-19.63
56,0.11,1.1,0.0,37.03,-38.52,-3.14,-6.45,30.76,-0.1,1.47,2.25,-19.92
57,-0.06,1.21,0.23,-12.18,-52.05,-0.47,-6.74,30.47,0.05,1.37,2.1,-19.04
58,-0.27,1.6,-0.25,-33.88,-49.24,-6.91,-7.03,30.47,0.16,1.35,1.96,-17.58
59,-0.22,0.86,-1.48,-1.71,-24.83,-6.11,-5.27,30.76,0.13,0.52,1.89,-16.41
60,-0.01,0.86,-0.35,-31.88,-6.2,6.22,-5.57,31.05,0.01,1.18,2.05,-15.53
61,-0.08,0.91,-0.19,-17.3,-1.01,1.23,-5.57,31.05,0.08,1.35,1.96,-14.65
62,-0.1,0.86,-0.23,-5.41,-8.31,5.85,-5.57,31.35,0.11,1.29,1.94,-14.94
63,-0.09,0.74,-0.36,22.45,-7.97,2.91,-4.98,29.88,0.11,1.1,1.96,-14.94
64,0.11,0.84,-0.47,43.61,30.45,-8.49,-6.15,30.76,-0.11,1.05,2.19,-16.7
65,-0.1,1.02,-0.37,56.77,54.91,-6.29,-6.45,31.64,0.09,1.21,2.02,-17.87
66,-0.17,1.44,-0.23,63.55,36.4,5.78,-6.74,31.35,0.12,1.38,2.06,-20.51
67,-0.5,1.74,1.21,-64.64,16.06,13.62,-6.45,31.05,0.23,0.92,1.94,-19.92
68,0.31,0.85,-0.75,40.54,-16.93,16.28,-6.15,31.05,-0.27,0.81,2.34,-19.63
69,-0.0,1.09,-0.03,-27.85,16.7,3.16,-6.15,30.76,0.0,1.55,2.14,-19.63
70,0.1,1.1,0.04,-3.4,6.52,0.08,-7.03,30.76,-0.09,1.47,2.24,-19.34
71,0.12,1.08,0.04,4.02,-17.2,6.34,-6.74,31.05,-0.11,1.46,2.25,-19.63
72,0.05,1.04,-0.21,4.39,-5.97,1.11,-6.74,29.88,-0.05,1.36,2.22,-19.63
73,-0.02,1.02,-0.28,11.64,-10.5,-2.89,-5.86,30.47,0.02,1.3,2.14,-19.63
74,0.1,1.07,-0.09,8.61,-13.41,-3.97,-7.03,30.76,-0.09,1.45,2.25,-19.92
75,0.16,1.07,-0.08,31.12,-29.95,-3.04,-6.74,30.76,-0.15,1.4,2.31,-19.92
76,0.17,1.26,0.4,4.77,-48.81,15.56,-7.62,30.76,-0.13,1.23,2.3,-19.92
77,-0.72,1.4,-0.32,-33.87,-66.03,-21.88,-7.32,29.88,0.47,1.06,1.74,-18.16
78,-0.23,1.07,-0.5,-58.24,-22.42,-10.54,-6.15,30.18,0.19,1.1,1.92,-16.41
79,-0.03,0.92,-0.31,-61.88,22.1,-1.89,-5.27,30.76,0.04,1.24,2.03,-15.53
80,-0.08,0.83,-0.31,-20.6,-5.26,1.94,-5.57,31.05,0.09,1.2,1.96,-14.94
81,-0.05,0.71,-0.38,12.93,-3.59,-0.95,-5.57,31.05,0.06,1.08,1.96,-14.06
82,-0.07,0.73,-0.42,38.69,-5.33,-6.64,-5.86,30.18,0.08,1.05,1.99,-15.23
83,-0.01,0.91,-0.51,56.21,13.92,-14.14,-5.86,30.47,0.01,1.06,2.07,-16.41
84,-0.03,1.08,-0.43,66.26,26.12,10.21,-6.45,30.76,0.03,1.19,2.11,-18.46
85,0.12,1.86,0.24,-95.92,180.39,-22.9,-6.74,30.76,-0.07,1.43,2.22,-19.63
86,-0.04,0.52,-0.21,-36.15,-96.67,20.39,-6.15,29.88,0.08,1.19,2.08,-18.75
87,0.44,1.18,0.06,-36.89,29.62,2.35,-6.45,29.59,-0.36,1.21,2.51,-19.04
88,-0.24,0.98,-0.42,6.61,27.21,1.24,-6.45,30.76,0.22,1.11,1.94,-18.75
89,0.1,1.07,0.01,0.86,-13.12,0.24,-6.45,30.18,-0.1,1.47,2.23,-18.75
90,0.11,1.07,-0.1,5.7,1.37,1.14,-6.74,29.88,-0.1,1.43,2.25,-18.75
91,-0.02,1.01,-0.24,7.03,-7.61,-1.51,-6.15,30.76,0.02,1.33,2.12,-18.75
92,0.05,1.03,-0.2,10.05,-9.02,-2.85,-6.45,30.47,-0.04,1.37,2.19,-19.04
93,0.1,1.07,-0.07,13.53,-16.24,-5.35,-6.74,29.88,-0.09,1.46,2.25,-19.63
94,0.29,1.13,-0.01,25.92,-20.69,3.43,-7.32,30.18,-0.25,1.32,2.41,-19.04
95,-0.38,1.2,0.09,23.57,-63.74,19.58,-7.32,30.47,0.3,1.26,1.89,-19.63
96,0.2,1.5,-0.11,-44.97,-63.48,33.75,-7.62,28.71,-0.13,1.42,2.29,-18.16
97,-0.13,0.95,-0.85,-42.15,7.44,-14.3,-6.45,29.59,0.1,0.84,1.99,-15.82
98,0.01,0.78,-0.54,-22.84,21.92,-11.75,-6.45,30.18,-0.01,0.97,2.07,-15.23
99,-0.07,0.79,-0.31,0.29,14.5,-4.91,-5.57,30.18,0.08,1.19,1.98,-14.94
100,-0.1,0.74,-0.4,24.25,10.89,-9.2,-6.15,30.76,0.12,1.06,1.98,-16.7
101,-0.12,0.84,-0.43,33.99,14.19,-18.94,-5.86,30.76,0.13,1.08,1.98,-16.99
102,-0.04,1.07,-0.38,32.76,35.74,-18.62,-5.57,31.64,0.04,1.23,2.07,-17.87
103,-0.09,1.34,-0.27,69.75,31.48,-1.26,-6.74,32.23,0.07,1.36,2.09,-20.51
104,-0.05,1.21,-0.08,-48.55,42.82,7.35,-6.45,31.93,0.04,1.49,2.09,-19.63
105,-0.16,0.83,-0.64,35.64,-0.9,5.51,-6.74,30.76,0.15,0.9,2.01,-19.63
106,0.1,0.99,-0.35,-9.04,20.75,3.17,-5.86,31.05,-0.09,1.22,2.23,-19.04
107,-0.07,0.99,-0.23,-7.61,20.36,2.8,-6.15,31.93,0.07,1.33,2.07,-19.04
108,0.07,1.05,-0.04,0.76,1.28,3.74,-6.74,30.47,-0.06,1.5,2.2,-19.04
109,0.07,1.04,-0.13,8.58,-14.21,1.15,-6.15,30.47,-0.07,1.43,2.22,-19.63
110,-0.03,1.05,-0.14,6.04,-20.15,1.88,-6.15,30.76,0.03,1.43,2.12,-19.04
111,0.01,1.02,-0.28,13.38,-13.4,-3.21,-6.15,30.76,-0.01,1.3,2.16,-19.34
112,0.07,1.08,-0.01,18.83,-28.92,-1.16,-7.03,30.76,-0.06,1.51,2.2,-19.34
113,0.28,1.18,0.14,40.99,15.18,-12.22,-6.74,30.76,-0.23,1.31,2.39,-19.92
114,-0.74,1.25,-0.33,48.28,-130.0,8.9,-7.91,30.47,0.52,0.99,1.73,-19.63
115,0.34,1.24,-0.29,-68.12,-15.88,34.87,-7.62,29.59,-0.26,1.23,2.4,-17.87
116,0.01,0.62,-1.13,1.85,-8.9,-2.45,-7.03,30.76,-0.01,0.5,2.01,-16.7
117,-0.09,0.75,-0.61,-18.96,11.34,-4.88,-6.74,30.76,0.09,0.88,2.0,-16.41
118,-0.14,0.79,-0.37,0.87,-1.34,-3.6,-6.15,30.76,0.16,1.11,1.93,-16.11
119,-0.08,0.82,-0.39,13.54,-1.54,-6.69,-6.45,31.35,0.09,1.12,2.0,-16.41
120,-0.1,0.88,-0.44,21.9,18.87,-15.72,-6.74,31.35,0.1,1.1,2.01,-17.29
121,-0.08,1.08,-0.4,31.67,25.11,-3.14,-5.86,31.05,0.07,1.21,2.06,-18.46
122,-0.22,1.57,0.15,-85.55,49.81,2.67,-7.03,31.35,0.14,1.4,1.99,-18.75
123,-0.14,0.61,-0.22,-31.32,-22.86,13.05,-6.15,30.47,0.21,1.16,1.93,-17.87
124,-0.03,1.25,0.09,-8.66,1.42,-0.85,-6.15,31.05,0.03,1.49,2.08,-18.16
125,-0.1,1.03,-0.25,-7.19,35.07,-1.75,-6.15,31.64,0.09,1.32,2.02,-17.87
126,0.05,1.06,-0.22,-4.94,8.73,1.09,-5.57,31.35,-0.05,1.36,2.17,-18.75
127,-0.0,1.03,-0.09,-3.62,1.64,-0.01,-6.45,31.35,0.0,1.48,2.12,-18.75
128,0.01,1.05,-0.09,1.21,6.58,-2.52,-6.15,31.05,-0.01,1.48,2.12,-18.46
129,0.02,1.06,-0.1,5.74,1.64,-2.0,-5.86,31.35,-0.02,1.48,2.12,-17.87
130,-0.01,1.04,-0.11,9.54,-9.67,-3.23,-5.57,31.64,0.01,1.46,2.09,-18.16
131,-0.08,1.04,-0.15,12.9,-13.64,-9.75,-6.15,31.35,0.07,1.41,2.05,-18.46
132,0.17,1.12,-0.03,41.61,-11.09,5.74,-5.86,32.23,-0.15,1.42,2.27,-19.04
133,-0.46,0.98,0.22,25.66,-85.08,20.43,-7.03,31.05,0.43,1.09,1.76,-18.75
134,-0.03,1.56,-0.35,16.08,-72.74,15.16,-7.03,30.18,0.02,1.35,2.12,-18.16
135,-0.19,0.94,-0.34,-65.27,11.82,-9.73,-6.74,29.88,0.19,1.18,1.93,-16.41
136,0.06,0.84,-0.23,-36.67,36.01,-9.41,-6.74,30.76,-0.07,1.29,2.15,-16.11
137,-0.13,0.65,-0.47,9.05,4.39,-1.82,-6.45,30.76,0.16,0.92,1.94,-16.11
138,-0.12,0.71,-0.48,24.44,0.57,-8.83,-7.03,31.64,0.14,0.96,1.97,-17.29
139,-0.08,0.83,-0.5,27.55,11.02,-15.17,-6.45,31.35,0.08,1.02,2.03,-17.58
140,-0.14,1.07,-0.48,24.47,-11.94,8.6,-7.62,30.47,0.12,1.13,2.04,-18.46
141,-0.01,1.42,0.01,-116.28,35.02,-7.12,-6.45,31.64,0.0,1.56,2.11,-19.04
142,-0.3,0.45,-0.21,-32.01,-69.89,37.37,-5.57,30.76,0.54,0.89,1.67,-18.46
143,-0.01,1.3,-0.15,-7.84,58.01,-8.81,-5.57,31.05,0.01,1.46,2.11,-18.46
144,-0.1,1.02,-0.25,-15.05,20.73,1.08,-5.57,31.64,0.09,1.31,2.03,-18.46
145,0.11,1.03,0.07,-5.34,-5.71,-0.79,-5.27,31.93,-0.11,1.45,2.21,-18.16
146,-0.03,1.05,-0.03,3.89,-12.95,1.48,-5.27,31.05,0.02,1.53,2.07,-17.87
147,-0.02,1.05,-0.12,6.45,-9.98,-2.14,-4.98,31.35,0.02,1.46,2.07,-17.58
148,-0.07,1.04,-0.1,9.18,-16.42,-4.49,-5.86,31.35,0.06,1.46,2.03,-17.58
149,-0.05,1.03,-0.1,13.48,-19.53,-8.46,-5.57,31.05,0.05,1.47,2.05,-17.29
150,0.39,1.31,0.54,39.49,22.36,6.52,-5.86,31.64,-0.27,1.1,2.37,-18.75
151,-1.09,1.03,-0.05,19.31,-67.73,-9.05,-6.45,31.64,0.81,0.75,1.5,-18.16
152,0.37,1.4,-0.08,-8.61,-33.79,20.94,-7.32,30.47,-0.26,1.31,2.37,-17.58
153,-0.35,0.73,-0.76,-1.59,1.53,-15.08,-6.45,31.05,0.32,0.72,1.83,-17.29
154,-0.07,0.87,-0.26,-14.27,19.93,-5.54,-5.86,31.64,0.08,1.27,2.01,-16.99
155,-0.16,0.7,-0.41,15.69,4.81,-1.94,-6.15,31.35,0.19,1.01,1.93,-17.58
156,-0.08,0.7,-0.49,30.62,6.42,-8.09,-6.15,31.64,0.09,0.95,2.02,-17.87
157,-0.16,0.79,-0.5,30.18,3.05,-12.83,-6.45,31.35,0.17,0.99,1.97,-18.75
158,-0.04,1.02,-0.48,30.58,11.02,-5.44,-7.03,31.35,0.04,1.13,2.13,-20.21
159,-0.21,1.42,-0.07,-30.09,73.46,-4.74,-6.74,31.64,0.14,1.42,2.02,-20.51
160,-0.02,1.19,-0.13,-27.9,-2.82,2.93,-5.57,31.64,0.02,1.46,2.13,-20.21
161,-0.2,1.05,-0.38,-22.38,34.83,2.23,-6.15,31.64,0.17,1.19,1.98,-19.63
162,0.02,1.02,-0.15,-14.1,43.23,1.52,-6.15,31.64,-0.02,1.43,2.15,-19.34
163,0.04,1.04,-0.06,-2.32,-6.9,5.13,-5.86,31.05,-0.04,1.5,2.17,-19.04
164,-0.06,1.07,-0.13,8.42,-29.15,5.58,-5.86,31.93,0.05,1.43,2.08,-19.34
165,-0.02,1.04,-0.22,7.41,-9.03,-0.27,-5.57,31.35,0.02,1.36,2.11,-19.04
166,-0.02,1.05,-0.12,13.98,-21.22,-0.48,-6.74,30.76,0.02,1.45,2.13,-19.34
167,0.02,1.02,-0.21,14.36,-16.16,-4.59,-6.15,31.05,-0.02,1.37,2.18,-19.92
168,0.03,1.07,0.06,27.3,-30.05,-7.35,-6.45,31.35,-0.03,1.51,2.18,-19.92
169,0.16,1.18,0.01,44.32,-32.57,27.21,-7.03,30.76,-0.14,1.43,2.32,-20.8
170,-0.7,1.22,-0.56,65.82,-73.3,-38.1,-7.03,30.76,0.48,0.94,1.77,-20.51
171,0.02,1.25,0.02,-57.98,-21.08,33.81,-7.32,30.76,-0.02,1.55,2.17,-19.92
172,-0.06,0.84,-0.55,-26.18,8.83,-5.42,-7.03,31.35,0.06,0.99,2.06,-17.87
173,0.03,0.92,-0.29,-31.3,14.37,-1.5,-7.03,31.35,-0.03,1.26,2.14,-17.29
174,-0.13,0.65,-0.44,1.03,13.06,-9.32,-7.03,31.35,0.16,0.96,1.97,-17.87
175,-0.13,0.61,-0.57,19.55,4.84,-7.03,-6.74,32.23,0.15,0.81,1.96,-18.16
176,-0.1,0.91,-0.48,17.73,5.71,-0.12,-7.03,31.05,0.1,1.08,2.05,-18.75
177,-0.18,1.05,-0.45,28.0,-2.49,3.48,-6.45,31.05,0.15,1.14,2.04,-20.8
178,-0.04,1.51,0.25,-3.81,64.19,-5.13,-6.45,30.76,0.03,1.41,2.14,-19.92
179,-0.12,0.91,-0.43,-41.64,7.35,12.79,-6.45,31.35,0.11,1.12,2.04,-19.34
180,-0.17,1.08,-0.19,-22.16,39.47,-0.69,-6.45,30.76,0.16,1.33,2.0,-19.04
181,-0.15,0.98,-0.23,-14.01,44.01,-1.4,-5.57,31.64,0.14,1.3,1.99,-19.04
182,0.02,1.05,-0.15,-3.26,3.33,4.73,-5.86,31.05,-0.02,1.43,2.16,-19.34
183,-0.03,1.03,0.02,5.13,-15.17,0.89,-5.57,31.35,0.03,1.54,2.1,-19.34
184,-0.08,1.03,-0.27,3.6,-6.73,-1.24,-6.15,30.76,0.07,1.3,2.09,-19.63
185,0.04,1.05,-0.14,12.11,2.13,-7.77,-5.86,31.05,-0.04,1.43,2.18,-19.04
186,-0.01,1.07,0.08,28.76,-22.04,-9.39,-6.15,31.05,0.01,1.49,2.14,-19.92
187,0.36,1.23,0.33,50.92,-55.15,32.44,-7.03,31.05,-0.28,1.19,2.44,-20.51
188,-0.69,1.26,-0.42,68.29,-89.46,-4.15,-7.62,30.47,0.48,1.0,1.78,-20.8
189,-0.05,1.18,0.02,-110.21,15.76,5.36,-7.91,30.76,0.04,1.53,2.1,-19.34
190,-0.26,0.66,-0.92,-13.71,-11.5,-11.18,-6.45,31.64,0.23,0.6,1.88,-17.87
191,-0.09,0.76,-0.47,-38.5,10.09,2.88,-6.74,31.93,0.1,1.01,2.01,-17.58
192,-0.11,0.69,-0.42,-3.81,0.73,-0.63,-6.15,31.93,0.13,1.01,1.98,-17.87
193,-0.11,0.65,-0.5,22.79,-1.36,-3.17,-7.03,31.35,0.13,0.9,1.98,-16.99
194,-0.11,0.8,-0.54,33.58,5.65,-8.47,-6.74,31.35,0.11,0.96,2.03,-18.75
195,-0.22,0.96,-0.53,23.76,0.76,0.82,-7.32,31.05,0.19,1.03,1.99,-19.63
196,-0.24,1.37,-0.38,31.29,1.16,2.85,-6.74,31.64,0.17,1.26,1.99,-19.63
197,-0.19,1.6,-0.06,-43.58,54.64,8.15,-6.74,30.76,0.12,1.45,2.04,-19.63
198,-0.1,0.84,-0.5,0.3,1.43,8.33,-6.45,29.88,0.1,1.03,2.06,-19.04
199,0.1,1.01,-0.28,-14.68,30.95,1.21,-5.57,31.05,-0.1,1.28,2.25,-19.63
200,-0.0,1.08,-0.19,-7.59,-0.5,4.06,-5.86,31.05,0.0,1.4,2.14,-19.04
201,0.07,1.07,-0.03,-2.2,-7.55,2.98,-5.57,30.47,-0.06,1.5,2.21,-19.34
202,-0.05,1.01,-0.21,6.32,-4.81,0.6,-5.86,30.47,0.05,1.36,2.09,-18.75
203,-0.04,1.03,-0.19,11.85,-6.23,-2.98,-6.45,30.47,0.04,1.38,2.11,-19.04
204,-0.04,1.04,-0.15,16.9,-8.79,-5.67,-7.03,30.18,0.04,1.42,2.12,-19.34
205,-0.0,1.05,-0.09,30.07,-22.62,-8.83,-6.15,30.76,0.0,1.49,2.15,-19.92
206,0.17,1.2,0.02,54.05,-35.35,25.69,-7.03,30.76,-0.14,1.43,2.31,-20.21
207,-0.55,1.51,-0.07,51.57,-74.2,13.11,-8.2,30.47,0.35,1.22,1.88,-21.09
208,-0.29,1.09,-0.46,-65.86,-18.4,-7.65,-7.91,30.18,0.24,1.11,1.95,-18.75
209,-0.19,0.87,-0.49,-59.19,4.79,-9.88,-7.32,29.88,0.19,1.03,1.97,-17.58
210,-0.06,0.59,-0.81,-21.61,16.49,-0.86,-7.03,30.18,0.06,0.63,2.0,-16.7
211,-0.15,0.62,-0.46,-2.92,2.63,-1.52,-6.45,30.76,0.19,0.9,1.92,-16.7
212,-0.15,0.69,-0.46,21.05,-2.99,-7.93,-6.74,31.35,0.18,0.96,1.93,-16.7
213,-0.1,0.82,-0.45,17.69,10.05,-15.43,-6.45,30.47,0.1,1.06,2.02,-17.29
214,-0.12,1.02,-0.51,22.59,21.5,-11.83,-7.03,30.76,0.11,1.1,2.05,-18.75
215,-0.1,1.46,-0.28,33.42,42.5,5.28,-6.74,30.47,0.06,1.37,2.11,-19.92
216,-0.43,1.43,0.25,-31.99,34.63,3.87,-6.45,31.35,0.29,1.23,1.87,-19.04
217,0.12,0.9,-0.3,5.0,-1.81,17.59,-6.74,29.88,-0.13,1.22,2.29,-19.04
218,0.09,1.01,-0.24,-2.27,18.7,0.92,-6.45,30.76,-0.08,1.32,2.23,-19.34
219,-0.33,1.66,-1.03,-1.4,-4.43,10.96,-6.15,31.05,0.17,0.99,1.98,-19.04
220,-0.1,1.04,-0.23,0.47,-10.96,4.97,-6.45,30.18,0.09,1.34,2.07,-19.34
221,-0.05,1.03,-0.19,-1.53,7.51,-1.37,-5.86,29.59,0.05,1.38,2.1,-18.46
222,-0.02,1.05,-0.08,9.03,-6.32,-2.72,-6.74,29.88,0.02,1.49,2.14,-19.34
223,0.03,1.06,-0.1,15.72,-13.02,-3.78,-7.03,30.18,-0.03,1.47,2.18,-19.04
224,-0.04,1.05,-0.19,22.27,-16.54,-12.15,-6.74,30.76,0.04,1.39,2.11,-19.34
225,0.08,1.15,-0.05,50.43,-31.19,13.45,-7.32,30.47,-0.07,1.49,2.23,-20.21
226,-0.35,1.65,0.33,46.04,-86.84,28.13,-8.2,29.88,0.2,1.29,2.02,-20.8
227,0.01,1.09,-0.46,-71.41,21.22,-12.55,-8.2,30.47,-0.01,1.17,2.17,-18.75
228,0.05,0.94,-0.48,-76.87,16.76,-11.61,-6.45,31.05,-0.05,1.1,2.14,-16.99
229,-0.2,0.54,-0.8,-23.77,16.56,0.66,-6.45,31.05,0.21,0.58,1.87,-16.11
230,-0.14,0.59,-0.39,4.74,-3.59,-0.14,-6.15,31.64,0.19,0.96,1.89,-15.82
231,-0.12,0.6,-0.45,27.84,-4.28,-7.81,-6.74,31.35,0.16,0.9,1.94,-16.7
232,-0.15,0.77,-0.49,24.84,10.95,-19.71,-6.74,31.05,0.16,0.98,1.96,-17.29
233,-0.05,1.11,-0.55,47.12,18.04,3.01,-7.32,31.64,0.04,1.11,2.11,-19.04
234,-0.29,1.3,-0.19,9.43,32.65,-0.76,-7.32,31.35,0.22,1.31,1.96,-19.92
235,-0.36,1.94,0.13,-36.87,6.06,13.23,-7.03,31.05,0.18,1.38,1.98,-19.63
236,-0.4,0.67,-0.69,4.88,16.98,-8.71,-6.15,30.18,0.39,0.7,1.81,-18.75
237,0.2,1.02,-0.23,-7.23,59.85,-10.2,-6.15,31.05,-0.19,1.28,2.32,-19.04
238,-0.12,1.08,-0.25,-7.39,2.3,5.02,-6.15,31.64,0.11,1.32,2.03,-19.04
239,0.0,1.01,-0.17,-4.06,-12.54,2.82,-6.74,30.76,-0.0,1.4,2.14,-18.46
240,0.03,1.06,-0.11,1.4,8.7,-2.72,-6.45,30.18,-0.03,1.46,2.16,-18.46
241,-0.05,1.03,-0.12,12.19,-19.79,-2.49,-6.45,30.76,0.05,1.45,2.07,-18.46
242,-0.02,1.04,-0.18,17.56,-14.56,-4.24,-6.74,30.47,0.02,1.4,2.13,-19.04
243,0.06,1.07,0.07,50.49,-11.29,-17.53,-7.03,31.05,-0.06,1.48,2.22,-20.21
244,0.02,1.34,0.13,87.27,-74.86,51.48,-7.62,30.47,-0.01,1.47,2.19,-20.51
245,0.02,1.62,-0.25,-27.06,-27.5,14.79,-7.91,31.05,-0.01,1.42,2.16,-19.04
246,-0.06,0.9,-0.87,-41.15,7.45,-12.48,-7.32,31.64,0.05,0.8,2.06,-18.46
247,0.04,0.91,-0.38,-75.53,9.11,11.27,-7.03,31.64,-0.04,1.17,2.13,-16.7
248,-0.25,0.68,-0.36,-27.4,9.61,0.72,-6.45,32.23,0.31,1.0,1.8,-16.41
249,-0.09,0.53,-0.48,6.77,-5.06,4.75,-6.74,31.64,0.12,0.82,1.96,-16.41
250,-0.11,0.62,-0.52,42.94,-10.55,-5.63,-6.74,31.93,0.13,0.86,1.95,-16.41
251,-0.09,0.78,-0.58,40.63,5.56,-14.63,-7.62,31.93,0.1,0.92,2.03,-18.16
252,-0.15,1.03,-0.59,30.7,30.32,-13.8,-7.03,31.05,0.13,1.03,2.03,-19.04
